,country,date,yesterdays_deaths,deaths_change
6617,Kosovo,2020-01-29,1.0,1.0
6618,Kosovo,2020-01-29,0.0,-1.0
6619,Kosovo,2020-01-29,0.0,0.0
6620,Kosovo,2020-01-30,1.0,1.0
6621,Kosovo,2020-01-30,0.0,-1.0
6622,Kosovo,2020-01-31,1.0,1.0
6623,Kosovo,2020-01-31,,
6624,Kuwait,2020-01-01,0.0,0.0
6625,Kuwait,2020-01-01,0.0,0.0
6626,Kuwait,2020-01-01,0.0,0.0
6627,Kuwait,2020-01-02,0.0,0.0
6628,Kuwait,2020-01-02,0.0,0.0
6629,Kuwait,2020-01-02,0.0,0.0
6630,Kuwait,2020-01-03,0.0,0.0
6631,Kuwait,2020-01-03,0.0,0.0
6632,Kuwait,2020-01-04,0.0,0.0
6633,Kuwait,2020-01-04,0.0,0.0
6634,Kuwait,2020-01-05,0.0,0.0
6635,Kuwait,2020-01-05,0.0,0.0
6636,Kuwait,2020-01-06,0.0,0.0
6637,Kuwait,2020-01-06,0.0,0.0
6638,Kuwait,2020-01-07,0.0,0.0
6639,Kuwait,2020-01-07,0.0,0.0
6640,Kuwait,2020-01-08,0.0,0.0
6641,Kuwait,2020-01-08,0.0,0.0
6642,Kuwait,2020-01-09,0.0,0.0
6643,Kuwait,2020-01-09,0.0,0.0
6644,Kuwait,2020-01-10,0.0,0.0
6645,Kuwait,2020-01-10,0.0,0.0
6646,Kuwait,2020-01-11,0.0,0.0
6647,Kuwait,2020-01-11,0.0,0.0
6648,Kuwait,2020-01-12,0.0,0.0
6649,Kuwait,2020-01-12,0.0,0.0
6650,Kuwait,2020-01-13,0.0,0.0
6651,Kuwait,2020-01-13,0.0,0.0
6652,Kuwait,2020-01-14,0.0,0.0
6653,Kuwait,2020-01-14,0.0,0.0
6654,Kuwait,2020-01-15,0.0,0.0
6655,Kuwait,2020-01-15,0.0,0.0
6656,Kuwait,2020-01-16,0.0,0.0
6657,Kuwait,2020-01-16,0.0,0.0
6658,Kuwait,2020-01-17,0.0,0.0
6659,Kuwait,2020-01-17,0.0,0.0
6660,Kuwait,2020-01-18,0.0,0.0
6661,Kuwait,2020-01-18,0.0,0.0
6662,Kuwait,2020-01-19,0.0,0.0
6663,Kuwait,2020-01-19,0.0,0.0
6664,Kuwait,2020-01-20,0.0,0.0
6665,Kuwait,2020-01-20,0.0,0.0
6666,Kuwait,2020-01-21,0.0,0.0
6667,Kuwait,2020-01-21,0.0,0.0
6668,Kuwait,2020-01-22,0.0,0.0
6669,Kuwait,2020-01-22,0.0,0.0
6670,Kuwait,2020-01-22,0.0,0.0
6671,Kuwait,2020-01-23,0.0,0.0
6672,Kuwait,2020-01-23,0.0,0.0
6673,Kuwait,2020-01-23,0.0,0.0
6674,Kuwait,2020-01-24,0.0,0.0
6675,Kuwait,2020-01-24,0.0,0.0
6676,Kuwait,2020-01-24,0.0,0.0
6677,Kuwait,2020-01-25,0.0,0.0
6678,Kuwait,2020-01-25,0.0,0.0
6679,Kuwait,2020-01-25,0.0,0.0
6680,Kuwait,2020-01-26,0.0,0.0
6681,Kuwait,2020-01-26,0.0,0.0
6682,Kuwait,2020-01-26,0.0,0.0
6683,Kuwait,2020-01-27,0.0,0.0
6684,Kuwait,2020-01-27,0.0,0.0
6685,Kuwait,2020-01-27,0.0,0.0
6686,Kuwait,2020-01-28,0.0,0.0
6687,Kuwait,2020-01-28,0.0,0.0
6688,Kuwait,2020-01-28,0.0,0.0
6689,Kuwait,2020-01-29,0.0,0.0
6690,Kuwait,2020-01-29,0.0,0.0
6691,Kuwait,2020-01-29,0.0,0.0
6692,Kuwait,2020-01-30,0.0,0.0
6693,Kuwait,2020-01-30,0.0,0.0
6694,Kuwait,2020-01-31,0.0,0.0
6695,Kuwait,2020-01-31,,
6696,Kyrgyzstan,2020-01-01,0.0,0.0
6697,Kyrgyzstan,2020-01-01,0.0,0.0
6698,Kyrgyzstan,2020-01-01,0.0,0.0
6699,Kyrgyzstan,2020-01-02,0.0,0.0
6700,Kyrgyzstan,2020-01-02,0.0,0.0
6701,Kyrgyzstan,2020-01-02,0.0,0.0
6702,Kyrgyzstan,2020-01-03,0.0,0.0
6703,Kyrgyzstan,2020-01-03,0.0,0.0
6704,Kyrgyzstan,2020-01-04,0.0,0.0
6705,Kyrgyzstan,2020-01-04,0.0,0.0
6706,Kyrgyzstan,2020-01-05,0.0,0.0
6707,Kyrgyzstan,2020-01-05,0.0,0.0
6708,Kyrgyzstan,2020-01-06,0.0,0.0
6709,Kyrgyzstan,2020-01-06,0.0,0.0
6710,Kyrgyzstan,2020-01-07,0.0,0.0
6711,Kyrgyzstan,2020-01-07,0.0,0.0
6712,Kyrgyzstan,2020-01-08,0.0,0.0
6713,Kyrgyzstan,2020-01-08,0.0,0.0
6714,Kyrgyzstan,2020-01-09,0.0,0.0
6715,Kyrgyzstan,2020-01-09,0.0,0.0
6716,Kyrgyzstan,2020-01-10,0.0,0.0
6717,Kyrgyzstan,2020-01-10,0.0,0.0
6718,Kyrgyzstan,2020-01-11,0.0,0.0
6719,Kyrgyzstan,2020-01-11,0.0,0.0
6720,Kyrgyzstan,2020-01-12,0.0,0.0
6721,Kyrgyzstan,2020-01-12,0.0,0.0
6722,Kyrgyzstan,2020-01-13,0.0,0.0
6723,Kyrgyzstan,2020-01-13,0.0,0.0
6724,Kyrgyzstan,2020-01-14,0.0,0.0
6725,Kyrgyzstan,2020-01-14,0.0,0.0
6726,Kyrgyzstan,2020-01-15,0.0,0.0
6727,Kyrgyzstan,2020-01-15,0.0,0.0
6728,Kyrgyzstan,2020-01-16,0.0,0.0
6729,Kyrgyzstan,2020-01-16,0.0,0.0
6730,Kyrgyzstan,2020-01-17,0.0,0.0
6731,Kyrgyzstan,2020-01-17,0.0,0.0
6732,Kyrgyzstan,2020-01-18,0.0,0.0
6733,Kyrgyzstan,2020-01-18,0.0,0.0
6734,Kyrgyzstan,2020-01-19,0.0,0.0
6735,Kyrgyzstan,2020-01-19,0.0,0.0
6736,Kyrgyzstan,2020-01-20,0.0,0.0
6737,Kyrgyzstan,2020-01-20,0.0,0.0
6738,Kyrgyzstan,2020-01-21,0.0,0.0
6739,Kyrgyzstan,2020-01-21,0.0,0.0
6740,Kyrgyzstan,2020-01-22,0.0,0.0
6741,Kyrgyzstan,2020-01-22,0.0,0.0
6742,Kyrgyzstan,2020-01-22,0.0,0.0
6743,Kyrgyzstan,2020-01-23,0.0,0.0
6744,Kyrgyzstan,2020-01-23,0.0,0.0
6745,Kyrgyzstan,2020-01-23,0.0,0.0
6746,Kyrgyzstan,2020-01-24,0.0,0.0
6747,Kyrgyzstan,2020-01-24,0.0,0.0
6748,Kyrgyzstan,2020-01-24,0.0,0.0
6749,Kyrgyzstan,2020-01-25,0.0,0.0
6750,Kyrgyzstan,2020-01-25,0.0,0.0
6751,Kyrgyzstan,2020-01-25,0.0,0.0
6752,Kyrgyzstan,2020-01-26,0.0,0.0
6753,Kyrgyzstan,2020-01-26,0.0,0.0
6754,Kyrgyzstan,2020-01-26,0.0,0.0
6755,Kyrgyzstan,2020-01-27,0.0,0.0
6756,Kyrgyzstan,2020-01-27,0.0,0.0
6757,Kyrgyzstan,2020-01-27,0.0,0.0
6758,Kyrgyzstan,2020-01-28,0.0,0.0
6759,Kyrgyzstan,2020-01-28,0.0,0.0
6760,Kyrgyzstan,2020-01-28,0.0,0.0
6761,Kyrgyzstan,2020-01-29,0.0,0.0
6762,Kyrgyzstan,2020-01-29,0.0,0.0
6763,Kyrgyzstan,2020-01-29,0.0,0.0
6764,Kyrgyzstan,2020-01-30,0.0,0.0
6765,Kyrgyzstan,2020-01-30,0.0,0.0
6766,Kyrgyzstan,2020-01-31,0.0,0.0
6767,Kyrgyzstan,2020-01-31,,
6768,Laos,2020-01-01,0.0,0.0
6769,Laos,2020-01-01,0.0,0.0
6770,Laos,2020-01-01,0.0,0.0
6771,Laos,2020-01-02,0.0,0.0
6772,Laos,2020-01-02,0.0,0.0
6773,Laos,2020-01-02,0.0,0.0
6774,Laos,2020-01-03,0.0,0.0
6775,Laos,2020-01-03,0.0,0.0
6776,Laos,2020-01-04,0.0,0.0
6777,Laos,2020-01-04,0.0,0.0
6778,Laos,2020-01-05,0.0,0.0
6779,Laos,2020-01-05,0.0,0.0
6780,Laos,2020-01-06,0.0,0.0
6781,Laos,2020-01-06,0.0,0.0
6782,Laos,2020-01-07,0.0,0.0
6783,Laos,2020-01-07,0.0,0.0
6784,Laos,2020-01-08,0.0,0.0
6785,Laos,2020-01-08,0.0,0.0
6786,Laos,2020-01-09,0.0,0.0
6787,Laos,2020-01-09,0.0,0.0
6788,Laos,2020-01-10,0.0,0.0
6789,Laos,2020-01-10,0.0,0.0
6790,Laos,2020-01-11,0.0,0.0
6791,Laos,2020-01-11,0.0,0.0
6792,Laos,2020-01-12,0.0,0.0
6793,Laos,2020-01-12,0.0,0.0
6794,Laos,2020-01-13,0.0,0.0
6795,Laos,2020-01-13,0.0,0.0
6796,Laos,2020-01-14,0.0,0.0
6797,Laos,2020-01-14,0.0,0.0
6798,Laos,2020-01-15,0.0,0.0
6799,Laos,2020-01-15,0.0,0.0
6800,Laos,2020-01-16,0.0,0.0
6801,Laos,2020-01-16,0.0,0.0
6802,Laos,2020-01-17,0.0,0.0
6803,Laos,2020-01-17,0.0,0.0
6804,Laos,2020-01-18,0.0,0.0
6805,Laos,2020-01-18,0.0,0.0
6806,Laos,2020-01-19,0.0,0.0
6807,Laos,2020-01-19,0.0,0.0
6808,Laos,2020-01-20,0.0,0.0
6809,Laos,2020-01-20,0.0,0.0
6810,Laos,2020-01-21,0.0,0.0
6811,Laos,2020-01-21,0.0,0.0
6812,Laos,2020-01-22,0.0,0.0
6813,Laos,2020-01-22,0.0,0.0
6814,Laos,2020-01-22,0.0,0.0
6815,Laos,2020-01-23,0.0,0.0
6816,Laos,2020-01-23,0.0,0.0
6817,Laos,2020-01-23,0.0,0.0
6818,Laos,2020-01-24,0.0,0.0
6819,Laos,2020-01-24,0.0,0.0
6820,Laos,2020-01-24,0.0,0.0
6821,Laos,2020-01-25,0.0,0.0
6822,Laos,2020-01-25,0.0,0.0
6823,Laos,2020-01-25,0.0,0.0
6824,Laos,2020-01-26,0.0,0.0
6825,Laos,2020-01-26,0.0,0.0
6826,Laos,2020-01-26,0.0,0.0
6827,Laos,2020-01-27,0.0,0.0
6828,Laos,2020-01-27,0.0,0.0
6829,Laos,2020-01-27,0.0,0.0
6830,Laos,2020-01-28,0.0,0.0
6831,Laos,2020-01-28,0.0,0.0
6832,Laos,2020-01-28,0.0,0.0
6833,Laos,2020-01-29,0.0,0.0
6834,Laos,2020-01-29,0.0,0.0
6835,Laos,2020-01-29,0.0,0.0
6836,Laos,2020-01-30,0.0,0.0
6837,Laos,2020-01-30,0.0,0.0
6838,Laos,2020-01-31,0.0,0.0
6839,Laos,2020-01-31,,
6840,Latvia,2020-01-01,0.0,0.0
6841,Latvia,2020-01-01,0.0,0.0
6842,Latvia,2020-01-01,0.0,0.0
6843,Latvia,2020-01-02,0.0,0.0
6844,Latvia,2020-01-02,0.0,0.0
6845,Latvia,2020-01-02,0.0,0.0
6846,Latvia,2020-01-03,0.0,0.0
6847,Latvia,2020-01-03,0.0,0.0
6848,Latvia,2020-01-04,0.0,0.0
6849,Latvia,2020-01-04,0.0,0.0
6850,Latvia,2020-01-05,0.0,0.0
6851,Latvia,2020-01-05,0.0,0.0
6852,Latvia,2020-01-06,0.0,0.0
6853,Latvia,2020-01-06,0.0,0.0
6854,Latvia,2020-01-07,0.0,0.0
6855,Latvia,2020-01-07,0.0,0.0
6856,Latvia,2020-01-08,0.0,0.0
6857,Latvia,2020-01-08,0.0,0.0
6858,Latvia,2020-01-09,0.0,0.0
6859,Latvia,2020-01-09,0.0,0.0
6860,Latvia,2020-01-10,0.0,0.0
6861,Latvia,2020-01-10,0.0,0.0
6862,Latvia,2020-01-11,0.0,0.0
6863,Latvia,2020-01-11,0.0,0.0
6864,Latvia,2020-01-12,0.0,0.0
6865,Latvia,2020-01-12,0.0,0.0
6866,Latvia,2020-01-13,0.0,0.0
6867,Latvia,2020-01-13,0.0,0.0
6868,Latvia,2020-01-14,0.0,0.0
6869,Latvia,2020-01-14,0.0,0.0
6870,Latvia,2020-01-15,0.0,0.0
6871,Latvia,2020-01-15,0.0,0.0
6872,Latvia,2020-01-16,0.0,0.0
6873,Latvia,2020-01-16,0.0,0.0
6874,Latvia,2020-01-17,0.0,0.0
6875,Latvia,2020-01-17,0.0,0.0
6876,Latvia,2020-01-18,0.0,0.0
6877,Latvia,2020-01-18,0.0,0.0
6878,Latvia,2020-01-19,0.0,0.0
6879,Latvia,2020-01-19,0.0,0.0
6880,Latvia,2020-01-20,0.0,0.0
6881,Latvia,2020-01-20,0.0,0.0
6882,Latvia,2020-01-21,0.0,0.0
6883,Latvia,2020-01-21,0.0,0.0
6884,Latvia,2020-01-22,0.0,0.0
6885,Latvia,2020-01-22,0.0,0.0
6886,Latvia,2020-01-22,0.0,0.0
6887,Latvia,2020-01-23,0.0,0.0
6888,Latvia,2020-01-23,0.0,0.0
6889,Latvia,2020-01-23,0.0,0.0
6890,Latvia,2020-01-24,0.0,0.0
6891,Latvia,2020-01-24,0.0,0.0
6892,Latvia,2020-01-24,0.0,0.0
6893,Latvia,2020-01-25,0.0,0.0
6894,Latvia,2020-01-25,0.0,0.0
6895,Latvia,2020-01-25,0.0,0.0
6896,Latvia,2020-01-26,0.0,0.0
6897,Latvia,2020-01-26,0.0,0.0
6898,Latvia,2020-01-26,0.0,0.0
6899,Latvia,2020-01-27,0.0,0.0
6900,Latvia,2020-01-27,0.0,0.0
6901,Latvia,2020-01-27,0.0,0.0
6902,Latvia,2020-01-28,0.0,0.0
6903,Latvia,2020-01-28,0.0,0.0
6904,Latvia,2020-01-28,0.0,0.0
6905,Latvia,2020-01-29,0.0,0.0
6906,Latvia,2020-01-29,0.0,0.0
6907,Latvia,2020-01-29,0.0,0.0
6908,Latvia,2020-01-30,0.0,0.0
6909,Latvia,2020-01-30,0.0,0.0
6910,Latvia,2020-01-31,0.0,0.0
6911,Latvia,2020-01-31,,
6912,Lebanon,2020-01-01,14.0,14.0
6913,Lebanon,2020-01-01,0.0,-14.0
6914,Lebanon,2020-01-01,16.0,16.0
6915,Lebanon,2020-01-02,0.0,-16.0
6916,Lebanon,2020-01-02,0.0,0.0
6917,Lebanon,2020-01-02,0.0,0.0
6918,Lebanon,2020-01-03,0.0,0.0
6919,Lebanon,2020-01-03,0.0,0.0
6920,Lebanon,2020-01-04,0.0,0.0
6921,Lebanon,2020-01-04,0.0,0.0
6922,Lebanon,2020-01-05,0.0,0.0
6923,Lebanon,2020-01-05,0.0,0.0
6924,Lebanon,2020-01-06,0.0,0.0
6925,Lebanon,2020-01-06,0.0,0.0
6926,Lebanon,2020-01-07,0.0,0.0
6927,Lebanon,2020-01-07,0.0,0.0
6928,Lebanon,2020-01-08,0.0,0.0
6929,Lebanon,2020-01-08,0.0,0.0
6930,Lebanon,2020-01-09,0.0,0.0
6931,Lebanon,2020-01-09,0.0,0.0
6932,Lebanon,2020-01-10,1.0,1.0
6933,Lebanon,2020-01-10,3.0,2.0
6934,Lebanon,2020-01-11,0.0,-3.0
6935,Lebanon,2020-01-11,3.0,3.0
6936,Lebanon,2020-01-12,0.0,-3.0
6937,Lebanon,2020-01-12,3.0,3.0
6938,Lebanon,2020-01-13,0.0,-3.0
6939,Lebanon,2020-01-13,3.0,3.0
6940,Lebanon,2020-01-14,0.0,-3.0
6941,Lebanon,2020-01-14,3.0,3.0
6942,Lebanon,2020-01-15,0.0,-3.0
6943,Lebanon,2020-01-15,3.0,3.0
6944,Lebanon,2020-01-16,0.0,-3.0
6945,Lebanon,2020-01-16,3.0,3.0
6946,Lebanon,2020-01-17,0.0,-3.0
6947,Lebanon,2020-01-17,0.0,0.0
6948,Lebanon,2020-01-18,3.0,3.0
6949,Lebanon,2020-01-18,4.0,1.0
6950,Lebanon,2020-01-19,0.0,-4.0
6951,Lebanon,2020-01-19,4.0,4.0
6952,Lebanon,2020-01-20,0.0,-4.0
6953,Lebanon,2020-01-20,4.0,4.0
6954,Lebanon,2020-01-21,0.0,-4.0
6955,Lebanon,2020-01-21,0.0,0.0
6956,Lebanon,2020-01-22,4.0,4.0
6957,Lebanon,2020-01-22,0.0,-4.0
6958,Lebanon,2020-01-22,0.0,0.0
6959,Lebanon,2020-01-23,4.0,4.0
6960,Lebanon,2020-01-23,0.0,-4.0
6961,Lebanon,2020-01-23,0.0,0.0
6962,Lebanon,2020-01-24,4.0,4.0
6963,Lebanon,2020-01-24,0.0,-4.0
6964,Lebanon,2020-01-24,0.0,0.0
6965,Lebanon,2020-01-25,6.0,6.0
6966,Lebanon,2020-01-25,0.0,-6.0
6967,Lebanon,2020-01-25,6.0,6.0
6968,Lebanon,2020-01-26,0.0,-6.0
6969,Lebanon,2020-01-26,0.0,0.0
6970,Lebanon,2020-01-26,0.0,0.0
6971,Lebanon,2020-01-27,0.0,0.0
6972,Lebanon,2020-01-27,8.0,8.0
6973,Lebanon,2020-01-27,8.0,0.0
6974,Lebanon,2020-01-28,0.0,-8.0
6975,Lebanon,2020-01-28,0.0,0.0
6976,Lebanon,2020-01-28,10.0,10.0
6977,Lebanon,2020-01-29,0.0,-10.0
6978,Lebanon,2020-01-29,0.0,0.0
6979,Lebanon,2020-01-29,11.0,11.0
6980,Lebanon,2020-01-30,0.0,-11.0
6981,Lebanon,2020-01-30,12.0,12.0
6982,Lebanon,2020-01-31,0.0,-12.0
6983,Lebanon,2020-01-31,,
6984,Liberia,2020-01-01,0.0,0.0
6985,Liberia,2020-01-01,0.0,0.0
6986,Liberia,2020-01-01,0.0,0.0
6987,Liberia,2020-01-02,0.0,0.0
6988,Liberia,2020-01-02,0.0,0.0
6989,Liberia,2020-01-02,0.0,0.0
6990,Liberia,2020-01-03,0.0,0.0
6991,Liberia,2020-01-03,0.0,0.0
6992,Liberia,2020-01-04,0.0,0.0
6993,Liberia,2020-01-04,0.0,0.0
6994,Liberia,2020-01-05,0.0,0.0
6995,Liberia,2020-01-05,0.0,0.0
6996,Liberia,2020-01-06,0.0,0.0
6997,Liberia,2020-01-06,0.0,0.0
6998,Liberia,2020-01-07,0.0,0.0
6999,Liberia,2020-01-07,0.0,0.0
7000,Liberia,2020-01-08,0.0,0.0
7001,Liberia,2020-01-08,0.0,0.0
7002,Liberia,2020-01-09,0.0,0.0
7003,Liberia,2020-01-09,0.0,0.0
7004,Liberia,2020-01-10,0.0,0.0
7005,Liberia,2020-01-10,0.0,0.0
7006,Liberia,2020-01-11,0.0,0.0
7007,Liberia,2020-01-11,0.0,0.0
7008,Liberia,2020-01-12,0.0,0.0
7009,Liberia,2020-01-12,0.0,0.0
7010,Liberia,2020-01-13,0.0,0.0
7011,Liberia,2020-01-13,0.0,0.0
7012,Liberia,2020-01-14,0.0,0.0
7013,Liberia,2020-01-14,0.0,0.0
7014,Liberia,2020-01-15,0.0,0.0
7015,Liberia,2020-01-15,0.0,0.0
7016,Liberia,2020-01-16,0.0,0.0
7017,Liberia,2020-01-16,0.0,0.0
7018,Liberia,2020-01-17,0.0,0.0
7019,Liberia,2020-01-17,0.0,0.0
7020,Liberia,2020-01-18,0.0,0.0
7021,Liberia,2020-01-18,0.0,0.0
7022,Liberia,2020-01-19,0.0,0.0
7023,Liberia,2020-01-19,0.0,0.0
7024,Liberia,2020-01-20,0.0,0.0
7025,Liberia,2020-01-20,0.0,0.0
7026,Liberia,2020-01-21,0.0,0.0
7027,Liberia,2020-01-21,0.0,0.0
7028,Liberia,2020-01-22,0.0,0.0
7029,Liberia,2020-01-22,0.0,0.0
7030,Liberia,2020-01-22,0.0,0.0
7031,Liberia,2020-01-23,0.0,0.0
7032,Liberia,2020-01-23,0.0,0.0
7033,Liberia,2020-01-23,0.0,0.0
7034,Liberia,2020-01-24,0.0,0.0
7035,Liberia,2020-01-24,0.0,0.0
7036,Liberia,2020-01-24,0.0,0.0
7037,Liberia,2020-01-25,0.0,0.0
7038,Liberia,2020-01-25,0.0,0.0
7039,Liberia,2020-01-25,0.0,0.0
7040,Liberia,2020-01-26,0.0,0.0
7041,Liberia,2020-01-26,0.0,0.0
7042,Liberia,2020-01-26,0.0,0.0
7043,Liberia,2020-01-27,0.0,0.0
7044,Liberia,2020-01-27,0.0,0.0
7045,Liberia,2020-01-27,0.0,0.0
7046,Liberia,2020-01-28,0.0,0.0
7047,Liberia,2020-01-28,0.0,0.0
7048,Liberia,2020-01-28,0.0,0.0
7049,Liberia,2020-01-29,0.0,0.0
7050,Liberia,2020-01-29,0.0,0.0
7051,Liberia,2020-01-29,0.0,0.0
7052,Liberia,2020-01-30,0.0,0.0
7053,Liberia,2020-01-30,0.0,0.0
7054,Liberia,2020-01-31,0.0,0.0
7055,Liberia,2020-01-31,,
7056,Libya,2020-01-01,0.0,0.0
7057,Libya,2020-01-01,0.0,0.0
7058,Libya,2020-01-01,1.0,1.0
7059,Libya,2020-01-02,0.0,-1.0
7060,Libya,2020-01-02,0.0,0.0
7061,Libya,2020-01-02,0.0,0.0
7062,Libya,2020-01-03,0.0,0.0
7063,Libya,2020-01-03,0.0,0.0
7064,Libya,2020-01-04,0.0,0.0
7065,Libya,2020-01-04,0.0,0.0
7066,Libya,2020-01-05,0.0,0.0
7067,Libya,2020-01-05,0.0,0.0
7068,Libya,2020-01-06,0.0,0.0
7069,Libya,2020-01-06,0.0,0.0
7070,Libya,2020-01-07,0.0,0.0
7071,Libya,2020-01-07,0.0,0.0
7072,Libya,2020-01-08,0.0,0.0
7073,Libya,2020-01-08,0.0,0.0
7074,Libya,2020-01-09,0.0,0.0
7075,Libya,2020-01-09,0.0,0.0
7076,Libya,2020-01-10,0.0,0.0
7077,Libya,2020-01-10,0.0,0.0
7078,Libya,2020-01-11,0.0,0.0
7079,Libya,2020-01-11,0.0,0.0
7080,Libya,2020-01-12,0.0,0.0
7081,Libya,2020-01-12,0.0,0.0
7082,Libya,2020-01-13,0.0,0.0
7083,Libya,2020-01-13,0.0,0.0
7084,Libya,2020-01-14,0.0,0.0
7085,Libya,2020-01-14,0.0,0.0
7086,Libya,2020-01-15,0.0,0.0
7087,Libya,2020-01-15,0.0,0.0
7088,Libya,2020-01-16,0.0,0.0
7089,Libya,2020-01-16,0.0,0.0
7090,Libya,2020-01-17,0.0,0.0
7091,Libya,2020-01-17,0.0,0.0
7092,Libya,2020-01-18,0.0,0.0
7093,Libya,2020-01-18,0.0,0.0
7094,Libya,2020-01-19,0.0,0.0
7095,Libya,2020-01-19,0.0,0.0
7096,Libya,2020-01-20,0.0,0.0
7097,Libya,2020-01-20,0.0,0.0
7098,Libya,2020-01-21,0.0,0.0
7099,Libya,2020-01-21,0.0,0.0
7100,Libya,2020-01-22,0.0,0.0
7101,Libya,2020-01-22,0.0,0.0
7102,Libya,2020-01-22,0.0,0.0
7103,Libya,2020-01-23,0.0,0.0
7104,Libya,2020-01-23,0.0,0.0
7105,Libya,2020-01-23,0.0,0.0
7106,Libya,2020-01-24,0.0,0.0
7107,Libya,2020-01-24,0.0,0.0
7108,Libya,2020-01-24,0.0,0.0
7109,Libya,2020-01-25,0.0,0.0
7110,Libya,2020-01-25,0.0,0.0
7111,Libya,2020-01-25,0.0,0.0
7112,Libya,2020-01-26,0.0,0.0
7113,Libya,2020-01-26,0.0,0.0
7114,Libya,2020-01-26,0.0,0.0
7115,Libya,2020-01-27,0.0,0.0
7116,Libya,2020-01-27,0.0,0.0
7117,Libya,2020-01-27,0.0,0.0
7118,Libya,2020-01-28,0.0,0.0
7119,Libya,2020-01-28,0.0,0.0
7120,Libya,2020-01-28,0.0,0.0
7121,Libya,2020-01-29,0.0,0.0
7122,Libya,2020-01-29,0.0,0.0
7123,Libya,2020-01-29,0.0,0.0
7124,Libya,2020-01-30,0.0,0.0
7125,Libya,2020-01-30,0.0,0.0
7126,Libya,2020-01-31,0.0,0.0
7127,Libya,2020-01-31,,
7128,Liechtenstein,2020-01-01,0.0,0.0
7129,Liechtenstein,2020-01-01,0.0,0.0
7130,Liechtenstein,2020-01-01,0.0,0.0
7131,Liechtenstein,2020-01-02,0.0,0.0
7132,Liechtenstein,2020-01-02,0.0,0.0
7133,Liechtenstein,2020-01-02,0.0,0.0
7134,Liechtenstein,2020-01-03,0.0,0.0
7135,Liechtenstein,2020-01-03,0.0,0.0
7136,Liechtenstein,2020-01-04,0.0,0.0
7137,Liechtenstein,2020-01-04,0.0,0.0
7138,Liechtenstein,2020-01-05,0.0,0.0
7139,Liechtenstein,2020-01-05,0.0,0.0
7140,Liechtenstein,2020-01-06,0.0,0.0
7141,Liechtenstein,2020-01-06,0.0,0.0
7142,Liechtenstein,2020-01-07,0.0,0.0
7143,Liechtenstein,2020-01-07,0.0,0.0
7144,Liechtenstein,2020-01-08,0.0,0.0
7145,Liechtenstein,2020-01-08,0.0,0.0
7146,Liechtenstein,2020-01-09,0.0,0.0
7147,Liechtenstein,2020-01-09,0.0,0.0
7148,Liechtenstein,2020-01-10,0.0,0.0
7149,Liechtenstein,2020-01-10,0.0,0.0
7150,Liechtenstein,2020-01-11,0.0,0.0
7151,Liechtenstein,2020-01-11,0.0,0.0
7152,Liechtenstein,2020-01-12,0.0,0.0
7153,Liechtenstein,2020-01-12,0.0,0.0
7154,Liechtenstein,2020-01-13,0.0,0.0
7155,Liechtenstein,2020-01-13,0.0,0.0
7156,Liechtenstein,2020-01-14,0.0,0.0
7157,Liechtenstein,2020-01-14,0.0,0.0
7158,Liechtenstein,2020-01-15,0.0,0.0
7159,Liechtenstein,2020-01-15,0.0,0.0
7160,Liechtenstein,2020-01-16,0.0,0.0
7161,Liechtenstein,2020-01-16,0.0,0.0
7162,Liechtenstein,2020-01-17,0.0,0.0
7163,Liechtenstein,2020-01-17,0.0,0.0
7164,Liechtenstein,2020-01-18,0.0,0.0
7165,Liechtenstein,2020-01-18,0.0,0.0
7166,Liechtenstein,2020-01-19,0.0,0.0
7167,Liechtenstein,2020-01-19,0.0,0.0
7168,Liechtenstein,2020-01-20,0.0,0.0
7169,Liechtenstein,2020-01-20,0.0,0.0
7170,Liechtenstein,2020-01-21,0.0,0.0
7171,Liechtenstein,2020-01-21,0.0,0.0
7172,Liechtenstein,2020-01-22,0.0,0.0
7173,Liechtenstein,2020-01-22,0.0,0.0
7174,Liechtenstein,2020-01-22,0.0,0.0
7175,Liechtenstein,2020-01-23,0.0,0.0
7176,Liechtenstein,2020-01-23,0.0,0.0
7177,Liechtenstein,2020-01-23,0.0,0.0
7178,Liechtenstein,2020-01-24,0.0,0.0
7179,Liechtenstein,2020-01-24,0.0,0.0
7180,Liechtenstein,2020-01-24,0.0,0.0
7181,Liechtenstein,2020-01-25,0.0,0.0
7182,Liechtenstein,2020-01-25,0.0,0.0
7183,Liechtenstein,2020-01-25,0.0,0.0
7184,Liechtenstein,2020-01-26,0.0,0.0
7185,Liechtenstein,2020-01-26,0.0,0.0
7186,Liechtenstein,2020-01-26,0.0,0.0
7187,Liechtenstein,2020-01-27,0.0,0.0
7188,Liechtenstein,2020-01-27,0.0,0.0
7189,Liechtenstein,2020-01-27,0.0,0.0
7190,Liechtenstein,2020-01-28,0.0,0.0
7191,Liechtenstein,2020-01-28,0.0,0.0
7192,Liechtenstein,2020-01-28,0.0,0.0
7193,Liechtenstein,2020-01-29,0.0,0.0
7194,Liechtenstein,2020-01-29,0.0,0.0
7195,Liechtenstein,2020-01-29,0.0,0.0
7196,Liechtenstein,2020-01-30,0.0,0.0
7197,Liechtenstein,2020-01-30,0.0,0.0
7198,Liechtenstein,2020-01-31,0.0,0.0
7199,Liechtenstein,2020-01-31,,
